operator_id,network_operator,service_area_id,node_id,node_label,node_kind,source_native_key,source_ids,evidence_status,status,notes
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:FETO:132KV,Szeged Fehértó,DSO_SUBSTATION,FETO|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:GYLA:132KV,Gyula,DSO_SUBSTATION,GYLA|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:HODM:132KV,Hódmezővásárhely,DSO_SUBSTATION,HODM|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KALO:132KV,Kalocsa,DSO_SUBSTATION,KALO|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KDMA:132KV,Kiskundorozsma,DSO_SUBSTATION,KDMA|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KEBU:132KV,Kecskemét Budai Hegy,DSO_SUBSTATION,KEBU|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KECE:132KV,Kecskemét Észak,DSO_SUBSTATION,KECE|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KECK:132KV,Kecskemét Kósafalu,DSO_SUBSTATION,KECK|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KHAL:132KV,Kiskunhalas,DSO_SUBSTATION,KHAL|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KIST:132KV,Kistelek,DSO_SUBSTATION,KIST|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KKOR:132KV,Kiskőrös,DSO_SUBSTATION,KKOR|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KMAJ:132KV,Kiskunmajsa,DSO_SUBSTATION,KMAJ|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KSZU:11KV,Kecskemét Szultán u.,DSO_SUBSTATION,KSZU|11 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KSZU:22KV,Kecskemét Szultán u.,DSO_SUBSTATION,KSZU|22 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KUNF:132KV,Kiskunfélegyháza DÉMÁSZ,DSO_SUBSTATION,KUNF|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:KUNM:132KV,Kiskunfélegyháza MÁV,DSO_SUBSTATION,KUNM|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:LAJM:132KV,Lajosmizse,DSO_SUBSTATION,LAJM|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MAKE:132KV,Makó Kelet,DSO_SUBSTATION,MAKE|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MAKO:132KV,Makó,DSO_SUBSTATION,MAKO|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MDGY:132KV,Medgyesegyháza,DSO_SUBSTATION,MDGY|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MEHE:132KV,Mezőhegyes,DSO_SUBSTATION,MEHE|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MHAL:132KV,Mórahalom,DSO_SUBSTATION,MHAL|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:MONO:132KV,Monor,DSO_SUBSTATION,MONO|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:NKOR:132KV,Nagykőrös,DSO_SUBSTATION,NKOR|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:OROS:132KV,Orosháza,DSO_SUBSTATION,OROS|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:ORUV:132KV,Orosháza Üveggyár,DSO_SUBSTATION,ORUV|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SOLT:132KV,Solt,DSO_SUBSTATION,SOLT|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SVAD:132KV,Soltvadkert,DSO_SUBSTATION,SVAD|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SZAL:132KV,Szabadszállás,DSO_SUBSTATION,SZAL|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SZEE:132KV,Szeged Észak,DSO_SUBSTATION,SZEE|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SZEG:22KV,Szeged,DSO_SUBSTATION,SZEG|22 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SZEG:35KV,Szeged,DSO_SUBSTATION,SZEG|35 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
MVM_DEMASZ,MVM Démász Áramhálózati Kft.,MVM_DEMASZ:SERVICE_AREA,MVM_DEMASZ:SZEN:132KV,Szentes,DSO_SUBSTATION,SZEN|132 kV,SRC-B10-MVM-DEMASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public fact from source-published consumption-headroom table; not proof of complete operator inventory."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:BAKTA,Baktalórántháza,DSO_SUBSTATION,BAKTA|Baktalórántháza,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:BUJF,Berettyóújfalu,DSO_SUBSTATION,BUJF|Berettyóújfalu,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:BUJV,Balmazújváros,DSO_SUBSTATION,BUJV|Balmazújváros,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DBDK,Debrecen Délkelet,DSO_SUBSTATION,DBDK|Debrecen Délkelet,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DBIP,Debrecen Ipartelep,DSO_SUBSTATION,DBIP|Debrecen Ipartelep,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DBTOC,Debrecen Tócóskert,DSO_SUBSTATION,DBTOC|Debrecen Tócóskert,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DDEL,Debrecen Déli Ipari Park,DSO_SUBSTATION,DDEL|Debrecen Déli Ipari Park,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DEBR:11KV,Debrecen OVIT 11 kV,DSO_SUBSTATION,DEBR|Debrecen OVIT 11 kV,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DEBR:22KV,Debrecen OVIT 22 kV,DSO_SUBSTATION,DEBR|Debrecen OVIT 22 kV,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DKOZP,Debrecen Központi,DSO_SUBSTATION,DKOZP|Debrecen Központi,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:DMGM,Debrecen MGM,DSO_SUBSTATION,DMGM|Debrecen MGM,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:FGYA,Fehérgyarmat,DSO_SUBSTATION,FGYA|Fehérgyarmat,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:HBOSZ,Hajdúböszörmény,DSO_SUBSTATION,HBOSZ|Hajdúböszörmény,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:HNAN,Hajdúnánás,DSO_SUBSTATION,HNAN|Hajdúnánás,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:HSZOB,Hajdúszoboszló,DSO_SUBSTATION,HSZOB|Hajdúszoboszló,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:IBRAN,Ibrány,DSO_SUBSTATION,IBRAN|Ibrány,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:KARCT,Karcag TITÁSZ,DSO_SUBSTATION,KARCT|Karcag TITÁSZ,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:KISVT,Kisvárda TITÁSZ,DSO_SUBSTATION,KISVT|Kisvárda TITÁSZ,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:KORE,Kisköre,DSO_SUBSTATION,KORE|Kisköre,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:KUNSZ,Kunszentmárton,DSO_SUBSTATION,KUNSZ|Kunszentmárton,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:LETA,Létavértes,DSO_SUBSTATION,LETA|Létavértes,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:MACS,Macs,DSO_SUBSTATION,MACS|Macs,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:MAFU,Martfű,DSO_SUBSTATION,MAFU|Martfű,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:MSZAL,Mátészalka,DSO_SUBSTATION,MSZAL|Mátészalka,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:MTUR,Mezőtúr,DSO_SUBSTATION,MTUR|Mezőtúr,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:NADU,Nádudvar,DSO_SUBSTATION,NADU|Nádudvar,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
OPUS_TITASZ,OPUS TITÁSZ Áramhálózati Zrt.,OPUS_TITASZ:SERVICE_AREA,OPUS_TITASZ:NYAD,Nyíradony,DSO_SUBSTATION,NYAD|Nyíradony,SRC-B10-OPUS-TITASZ-CONSUMPTION-HEADROOM-2026,OBS,NODE_IDENTITY_PROVEN,"Attributed public code/name fact common to the inspected OPUS source representations; capacity/revision disagreement remains separate."
